id,name,address,province,district,ward,admin_codes,latitude,longitude,type,market_segment,area,frontage,floors,rent_per_sqm_million,price,currency,price_unit,images,amenities_schools,amenities_offices,amenities_competitors,ai_suggested_price,ai_potential_score,ai_risk_level,views,savedCount,posted_at,owner,primary_image_url,image_source,image_author,image_license_names,image_license_urls,image_page_url,image_required_credit
VN26000028,Mặt bằng Thủ Đức - streetfront,"119 Đường Số 34, Phường Phường Long Bình, Thành phố Thủ Đức, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Thành phố Thủ Đức,Phường Long Bình,"{'level1_id': '79', 'level2_id': '769', 'level3_id': '26830'}",10.829609,106.794756,streetfront,street_retail,33.5,4.5,2,0.507,17.0,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/b/b4/Gloria_Jean%27s_Coffee_Saigon_2007.jpg'],17,79,38,18.5,23.5,High,252,4,2025-12-09T23:02:00,"{'name': 'Hồ Minh Khang', 'phone': '0311744173'}",https://upload.wikimedia.org/wikipedia/commons/b/b4/Gloria_Jean%27s_Coffee_Saigon_2007.jpg,Wikimedia Commons,Kham Tran,CC BY 3.0; GFDL 1.2+,https://creativecommons.org/licenses/by/3.0; http://www.gnu.org/copyleft/fdl.html,https://commons.wikimedia.org/wiki/File:Gloria_Jean%27s_Coffee_Saigon_2007.jpg,Kham Tran
VN26000029,Mặt bằng 4 - streetfront,"340 Ngõ 89, Phường Phường 9, Quận 4, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận 4,Phường 9,"{'level1_id': '79', 'level2_id': '773', 'level3_id': '27265'}",10.820858,106.761933,streetfront,street_retail,83.3,4.1,2,2.319,193.2,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/3/31/Cafe%2C_Tay_Ho%2C_Hanoi_%286923050916%29.jpg'],11,147,119,178.4,0.0,High,233,5,2025-12-31T19:50:00,"{'name': 'Phạm Ngọc Loan', 'phone': '0979856994'}",https://upload.wikimedia.org/wikipedia/commons/3/31/Cafe%2C_Tay_Ho%2C_Hanoi_%286923050916%29.jpg,Wikimedia Commons (via Flickr),David McKelvey,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Cafe,_Tay_Ho,_Hanoi_(6923050916).jpg",David McKelvey
VN26000030,Mặt bằng 4 - streetfront,"146 Phố D8, Phường Phường 16, Quận 4, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận 4,Phường 16,"{'level1_id': '79', 'level2_id': '773', 'level3_id': '27289'}",10.820113,106.761931,streetfront,street_retail,120.8,6.9,1,2.043,246.8,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG/960px-Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG'],10,136,65,242.7,3.4,High,596,24,2025-09-08T04:32:00,"{'name': 'Lý Minh Linh', 'phone': '0516716406'}",https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG/960px-Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG,Wikimedia Commons,Daderot,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,"https://commons.wikimedia.org/wiki/File:Cafe_-_Hanoi_Botanical_Garden_-_Hanoi,_Vietnam_-_DSC03619.JPG",Daderot (optional)
VN26000031,Mặt bằng 7 - shophouse,"46 Đường Nguyễn Trãi Khánh 48, Phường Phường Phú Mỹ, Quận 7, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận 7,Phường Phú Mỹ,"{'level1_id': '79', 'level2_id': '778', 'level3_id': '27493'}",10.786724,106.564198,shophouse,street_retail,141.0,8.3,2,0.962,135.7,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/0/01/Hanoi_shoe_shop.JPG'],38,59,29,143.8,11.4,High,331,20,2025-12-24T16:29:00,"{'name': 'Trần Văn Sơn', 'phone': '0529138661'}",https://upload.wikimedia.org/wikipedia/commons/0/01/Hanoi_shoe_shop.JPG,Wikimedia Commons,Northboer,CC BY-SA 3.0; GFDL 1.2+,https://creativecommons.org/licenses/by-sa/3.0; http://www.gnu.org/copyleft/fdl.html,https://commons.wikimedia.org/wiki/File:Hanoi_shoe_shop.JPG,Northboer
VN26000032,Mặt bằng Bình Thạnh - shophouse,"350 Đường Điện Biên Vy 16, Phường Phường 7, Quận Bình Thạnh, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận Bình Thạnh,Phường 7,"{'level1_id': '79', 'level2_id': '765', 'level3_id': '26926'}",10.767561,106.651925,shophouse,street_retail,120.4,10.3,3,2.312,278.4,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/b/b7/Saigon_Rice_shop.jpg'],28,150,25,278.7,17.5,High,551,45,2025-08-02T15:35:00,"{'name': 'Phạm Hồng Sơn', 'phone': '0302157762'}",https://upload.wikimedia.org/wikipedia/commons/b/b7/Saigon_Rice_shop.jpg,Wikimedia Commons,Takeaway,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Saigon_Rice_shop.jpg,Takeaway
VN26000033,Mặt bằng Gò Vấp - office,"171 Đường Võ Khang 45, Phường Phường 17, Quận Gò Vấp, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận Gò Vấp,Phường 17,"{'level1_id': '79', 'level2_id': '764', 'level3_id': '26875'}",10.818092,106.634638,office,office,38.1,2.4,10,0.278,10.6,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/3/32/Saigon_cafe_filtre_01.jpg'],6,52,12,9.1,24.0,High,181,9,2025-12-17T16:59:00,"{'name': 'Lý Đình Linh', 'phone': '0526654795'}",https://upload.wikimedia.org/wikipedia/commons/3/32/Saigon_cafe_filtre_01.jpg,Wikimedia Commons,Takeaway,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Saigon_cafe_filtre_01.jpg,Takeaway
VN26000034,Mặt bằng 5 - office,"87 Đường Nguyễn Trãi Thắng 12, Phường Phường 11, Quận 5, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận 5,Phường 11,"{'level1_id': '79', 'level2_id': '774', 'level3_id': '27328'}",10.747165,106.592818,office,office,18.6,0.6,10,0.651,12.1,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/a/a2/Made_in_Vietnam_Shop_%283409524456%29.jpg'],19,170,38,11.2,32.9,Medium,391,21,2025-10-21T18:14:00,"{'name': 'Đỗ Quang Trang', 'phone': '0775260402'}",https://upload.wikimedia.org/wikipedia/commons/a/a2/Made_in_Vietnam_Shop_%283409524456%29.jpg,Wikimedia Commons (via Flickr),Holiday Point,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Made_in_Vietnam_Shop,_Hanoi_(8120854005).jpg",Holiday Point
VN26000035,Mặt bằng 1 - streetfront,"26 Hẻm 56, Phường Phường Đa Kao, Quận 1, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận 1,Phường Đa Kao,"{'level1_id': '79', 'level2_id': '760', 'level3_id': '26737'}",10.83068,106.780118,streetfront,street_retail,67.2,6.3,1,1.789,120.2,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/c/cf/Cafe_Dinh_Tien_Hoang_%286286875974%29.jpg'],27,142,89,120.8,0.0,High,424,8,2025-10-28T15:13:00,"{'name': 'Bùi Hồng Kiên', 'phone': '0505422032'}",https://upload.wikimedia.org/wikipedia/commons/c/cf/Cafe_Dinh_Tien_Hoang_%286286875974%29.jpg,Wikimedia Commons (via Flickr),Nam-ho Park,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Cafe,_Dinh_Tien_Hoang_street,_Hanoi.jpg",Nam-ho Park
VN26000036,Mặt bằng 3 - streetfront,"273 Đường Nguyễn Văn Yến 22, Phường Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận 3,Phường Võ Thị Sáu,"{'level1_id': '79', 'level2_id': '770', 'level3_id': '27139'}",10.841828,106.695468,streetfront,street_retail,103.6,6.6,1,1.985,205.6,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/8/89/Hanoi_Vietnam_Shops-in-Hanoi-01.jpg'],34,69,71,230.1,4.8,High,190,3,2025-12-19T21:22:00,"{'name': 'Vũ Ngọc Hà', 'phone': '0551283081'}",https://upload.wikimedia.org/wikipedia/commons/8/89/Hanoi_Vietnam_Shops-in-Hanoi-01.jpg,Wikimedia Commons,"CEphoto, Uwe Aranas",CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Hanoi_Vietnam_Shops-in-Hanoi-01.jpg,"Photo by CEphoto, Uwe Aranas"
VN26000037,Mặt bằng 10 - streetfront,"350 Đường Lý Thái Dũng 11, Phường Phường 10, Quận 10, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận 10,Phường 10,"{'level1_id': '79', 'level2_id': '771', 'level3_id': '27178'}",10.843968,106.610436,streetfront,street_retail,83.6,8.4,1,2.299,192.2,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Hanoi_Street_Shop.jpg/960px-Hanoi_Street_Shop.jpg'],9,58,112,171.7,0.0,High,37,2,2026-01-07T21:45:00,"{'name': 'Huỳnh Bảo Bình', 'phone': '0875967992'}",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Hanoi_Street_Shop.jpg/960px-Hanoi_Street_Shop.jpg,Wikimedia Commons (via Flickr),Radek Kucharski,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Hanoi_Street_Shop.jpg,Radek Kucharski
VN26000038,Mặt bằng 11 - office,"45 Đường Nguyễn Văn Thắng 46, Phường Phường 1, Quận 11, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận 11,Phường 1,"{'level1_id': '79', 'level2_id': '772', 'level3_id': '27247'}",10.786186,106.808035,office,office,37.2,1.5,15,0.293,10.9,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/b/b4/Gloria_Jean%27s_Coffee_Saigon_2007.jpg'],6,49,5,11.9,25.6,High,225,13,2025-09-06T14:15:00,"{'name': 'Dương Đình Nhung', 'phone': '0586320111'}",https://upload.wikimedia.org/wikipedia/commons/b/b4/Gloria_Jean%27s_Coffee_Saigon_2007.jpg,Wikimedia Commons,Kham Tran,CC BY 3.0; GFDL 1.2+,https://creativecommons.org/licenses/by/3.0; http://www.gnu.org/copyleft/fdl.html,https://commons.wikimedia.org/wiki/File:Gloria_Jean%27s_Coffee_Saigon_2007.jpg,Kham Tran
VN26000039,Mặt bằng Gò Vấp - office,"334 Đường Lý Thái Mai 60, Phường Phường 15, Quận Gò Vấp, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận Gò Vấp,Phường 15,"{'level1_id': '79', 'level2_id': '764', 'level3_id': '26872'}",10.81515,106.635259,office,office,63.4,2.9,8,0.344,21.8,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/3/31/Cafe%2C_Tay_Ho%2C_Hanoi_%286923050916%29.jpg'],10,63,18,23.4,24.4,High,122,3,2025-08-24T13:56:00,"{'name': 'Hồ Quang Quỳnh', 'phone': '0904107157'}",https://upload.wikimedia.org/wikipedia/commons/3/31/Cafe%2C_Tay_Ho%2C_Hanoi_%286923050916%29.jpg,Wikimedia Commons (via Flickr),David McKelvey,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Cafe,_Tay_Ho,_Hanoi_(6923050916).jpg",David McKelvey
VN26000040,Mặt bằng 7 - streetfront,"25 Hẻm 87, Phường Phường Tân Quy, Quận 7, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận 7,Phường Tân Quy,"{'level1_id': '79', 'level2_id': '778', 'level3_id': '27481'}",10.783321,106.557403,streetfront,street_retail,125.7,5.8,1,0.78,98.1,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG/960px-Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG'],16,12,57,100.0,6.8,High,93,5,2025-12-16T05:19:00,"{'name': 'Hồ Quang Hạnh', 'phone': '0530225039'}",https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG/960px-Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG,Wikimedia Commons,Daderot,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,"https://commons.wikimedia.org/wiki/File:Cafe_-_Hanoi_Botanical_Garden_-_Hanoi,_Vietnam_-_DSC03619.JPG",Daderot (optional)
VN26000041,Mặt bằng Phú Nhuận - office,"85 Hẻm 105, Phường Phường 10, Quận Phú Nhuận, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận Phú Nhuận,Phường 10,"{'level1_id': '79', 'level2_id': '768', 'level3_id': '27070'}",10.787606,106.565594,office,office,17.3,1.2,20,0.578,10.0,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/0/01/Hanoi_shoe_shop.JPG'],8,112,38,9.5,32.0,Medium,166,11,2025-08-24T01:06:00,"{'name': 'Lý Gia Thắng', 'phone': '0552067085'}",https://upload.wikimedia.org/wikipedia/commons/0/01/Hanoi_shoe_shop.JPG,Wikimedia Commons,Northboer,CC BY-SA 3.0; GFDL 1.2+,https://creativecommons.org/licenses/by-sa/3.0; http://www.gnu.org/copyleft/fdl.html,https://commons.wikimedia.org/wiki/File:Hanoi_shoe_shop.JPG,Northboer
VN26000042,Mặt bằng 7 - kiosk,"272 Đường Hoàng Hùng 41, Phường Phường Tân Hưng, Quận 7, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận 7,Phường Tân Hưng,"{'level1_id': '79', 'level2_id': '778', 'level3_id': '27475'}",10.78248,106.567083,kiosk,shopping_mall,10.0,4.2,1,0.96,9.6,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/b/b7/Saigon_Rice_shop.jpg'],3,19,26,8.9,16.6,High,86,4,2025-10-25T10:45:00,"{'name': 'Phạm Bảo Ngân', 'phone': '0312978509'}",https://upload.wikimedia.org/wikipedia/commons/b/b7/Saigon_Rice_shop.jpg,Wikimedia Commons,Takeaway,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Saigon_Rice_shop.jpg,Takeaway
VN26000043,Mặt bằng Thủ Đức - shophouse,"293 Đường Nguyễn Văn Anh 94, Phường Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Thành phố Thủ Đức,Phường Tăng Nhơn Phú A,"{'level1_id': '79', 'level2_id': '769', 'level3_id': '26842'}",10.829125,106.795274,shophouse,street_retail,57.0,5.2,5,0.616,35.1,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/3/32/Saigon_cafe_filtre_01.jpg'],28,39,15,31.3,24.8,High,90,4,2025-12-06T07:42:00,"{'name': 'Ngô Văn Hạnh', 'phone': '0566627239'}",https://upload.wikimedia.org/wikipedia/commons/3/32/Saigon_cafe_filtre_01.jpg,Wikimedia Commons,Takeaway,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Saigon_cafe_filtre_01.jpg,Takeaway
VN26000044,Mặt bằng 5 - streetfront,"254 Đường Nguyễn Trãi Minh 87, Phường Phường 1, Quận 5, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận 5,Phường 1,"{'level1_id': '79', 'level2_id': '774', 'level3_id': '27325'}",10.747184,106.59199,streetfront,street_retail,62.2,9.5,1,1.686,104.9,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/a/a2/Made_in_Vietnam_Shop_%283409524456%29.jpg'],30,154,45,111.6,15.9,High,231,15,2025-12-16T04:35:00,"{'name': 'Lê Quang Tú', 'phone': '0558316023'}",https://upload.wikimedia.org/wikipedia/commons/a/a2/Made_in_Vietnam_Shop_%283409524456%29.jpg,Wikimedia Commons (via Flickr),Holiday Point,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Made_in_Vietnam_Shop,_Hanoi_(8120854005).jpg",Holiday Point
VN26000045,Mặt bằng 5 - office,"394 Hẻm 65, Phường Phường 11, Quận 5, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận 5,Phường 11,"{'level1_id': '79', 'level2_id': '774', 'level3_id': '27328'}",10.745555,106.590482,office,office,29.3,2.8,12,0.42,12.3,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/c/cf/Cafe_Dinh_Tien_Hoang_%286286875974%29.jpg'],11,115,16,13.3,47.2,Medium,455,5,2025-11-11T21:39:00,"{'name': 'Vũ Thị Mai', 'phone': '0952386165'}",https://upload.wikimedia.org/wikipedia/commons/c/cf/Cafe_Dinh_Tien_Hoang_%286286875974%29.jpg,Wikimedia Commons (via Flickr),Nam-ho Park,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Cafe,_Dinh_Tien_Hoang_street,_Hanoi.jpg",Nam-ho Park
VN26000046,Mặt bằng 7 - shophouse,"67 Đường Lý Thái Kiên 76, Phường Phường Tân Hưng, Quận 7, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận 7,Phường Tân Hưng,"{'level1_id': '79', 'level2_id': '778', 'level3_id': '27475'}",10.775383,106.56249,shophouse,street_retail,264.8,11.7,5,0.619,163.9,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/8/89/Hanoi_Vietnam_Shops-in-Hanoi-01.jpg'],15,23,34,166.1,7.2,High,421,23,2025-08-05T01:09:00,"{'name': 'Lê Quang Ngân', 'phone': '0869123903'}",https://upload.wikimedia.org/wikipedia/commons/8/89/Hanoi_Vietnam_Shops-in-Hanoi-01.jpg,Wikimedia Commons,"CEphoto, Uwe Aranas",CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Hanoi_Vietnam_Shops-in-Hanoi-01.jpg,"Photo by CEphoto, Uwe Aranas"
VN26000047,Mặt bằng 10 - shophouse,"125 Đường Số 10, Phường Phường 15, Quận 10, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận 10,Phường 15,"{'level1_id': '79', 'level2_id': '771', 'level3_id': '27163'}",10.855534,106.611658,shophouse,street_retail,169.3,7.8,2,1.559,263.9,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Hanoi_Street_Shop.jpg/960px-Hanoi_Street_Shop.jpg'],8,44,49,307.7,8.0,High,349,10,2025-10-04T14:15:00,"{'name': 'Phan Quốc Phúc', 'phone': '0574198660'}",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Hanoi_Street_Shop.jpg/960px-Hanoi_Street_Shop.jpg,Wikimedia Commons (via Flickr),Radek Kucharski,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Hanoi_Street_Shop.jpg,Radek Kucharski
VN26000048,Mặt bằng Phú Nhuận - kiosk,"126 Đường Lê Văn Thảo 79, Phường Phường 1, Quận Phú Nhuận, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận Phú Nhuận,Phường 1,"{'level1_id': '79', 'level2_id': '768', 'level3_id': '27058'}",10.787642,106.571107,kiosk,shopping_mall,10.0,2.6,1,2.03,20.3,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/b/b4/Gloria_Jean%27s_Coffee_Saigon_2007.jpg'],16,106,28,19.7,24.3,High,450,20,2025-08-10T12:55:00,"{'name': 'Đỗ Thanh Long', 'phone': '0515504080'}",https://upload.wikimedia.org/wikipedia/commons/b/b4/Gloria_Jean%27s_Coffee_Saigon_2007.jpg,Wikimedia Commons,Kham Tran,CC BY 3.0; GFDL 1.2+,https://creativecommons.org/licenses/by/3.0; http://www.gnu.org/copyleft/fdl.html,https://commons.wikimedia.org/wiki/File:Gloria_Jean%27s_Coffee_Saigon_2007.jpg,Kham Tran
VN26000049,Mặt bằng 4 - office,"110 Đường Phan Huy 4, Phường Phường 18, Quận 4, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận 4,Phường 18,"{'level1_id': '79', 'level2_id': '773', 'level3_id': '27277'}",10.821,106.763414,office,office,44.7,2.4,10,0.562,25.1,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/3/31/Cafe%2C_Tay_Ho%2C_Hanoi_%286923050916%29.jpg'],9,179,16,25.5,41.8,Medium,569,44,2025-08-01T18:50:00,"{'name': 'Huỳnh Anh Khánh', 'phone': '0572779723'}",https://upload.wikimedia.org/wikipedia/commons/3/31/Cafe%2C_Tay_Ho%2C_Hanoi_%286923050916%29.jpg,Wikimedia Commons (via Flickr),David McKelvey,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Cafe,_Tay_Ho,_Hanoi_(6923050916).jpg",David McKelvey
VN26000050,Mặt bằng 4 - streetfront,"359 Đường Hoàng Huy 79, Phường Phường 13, Quận 4, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận 4,Phường 13,"{'level1_id': '79', 'level2_id': '773', 'level3_id': '27259'}",10.819975,106.753595,streetfront,street_retail,119.3,9.2,1,1.773,211.5,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG/960px-Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG'],17,108,60,233.1,5.3,High,202,11,2025-11-06T06:15:00,"{'name': 'Lý Hải Huy', 'phone': '0810894192'}",https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG/960px-Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG,Wikimedia Commons,Daderot,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,"https://commons.wikimedia.org/wiki/File:Cafe_-_Hanoi_Botanical_Garden_-_Hanoi,_Vietnam_-_DSC03619.JPG",Daderot (optional)
VN26000051,Mặt bằng Bình Thạnh - streetfront,"105 Đường Trần Hưng Trang 68, Phường Phường 2, Quận Bình Thạnh, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận Bình Thạnh,Phường 2,"{'level1_id': '79', 'level2_id': '765', 'level3_id': '26941'}",10.769711,106.646814,streetfront,street_retail,154.8,8.1,1,1.778,275.3,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/0/01/Hanoi_shoe_shop.JPG'],29,33,82,319.7,0.0,High,57,5,2025-09-04T13:59:00,"{'name': 'Trần Đức Trí', 'phone': '0766977261'}",https://upload.wikimedia.org/wikipedia/commons/0/01/Hanoi_shoe_shop.JPG,Wikimedia Commons,Northboer,CC BY-SA 3.0; GFDL 1.2+,https://creativecommons.org/licenses/by-sa/3.0; http://www.gnu.org/copyleft/fdl.html,https://commons.wikimedia.org/wiki/File:Hanoi_shoe_shop.JPG,Northboer
VN26000052,Mặt bằng 7 - office,"297 Hẻm 77, Phường Phường Tân Thuận Tây, Quận 7, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận 7,Phường Tân Thuận Tây,"{'level1_id': '79', 'level2_id': '778', 'level3_id': '27469'}",10.788655,106.562916,office,office,10.0,0.6,5,0.5,5.0,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/b/b7/Saigon_Rice_shop.jpg'],8,34,9,5.0,31.2,Medium,70,4,2025-07-31T14:55:00,"{'name': 'Võ Hồng Nhung', 'phone': '0929239565'}",https://upload.wikimedia.org/wikipedia/commons/b/b7/Saigon_Rice_shop.jpg,Wikimedia Commons,Takeaway,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Saigon_Rice_shop.jpg,Takeaway
VN26000053,Mặt bằng 10 - streetfront,"105 Đường Lý Thái Sơn 78, Phường Phường 4, Quận 10, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận 10,Phường 4,"{'level1_id': '79', 'level2_id': '771', 'level3_id': '27193'}",10.858969,106.61029,streetfront,street_retail,114.2,7.7,1,1.662,189.8,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/3/32/Saigon_cafe_filtre_01.jpg'],20,138,41,216.0,23.1,High,206,8,2025-12-18T18:19:00,"{'name': 'Đặng Ngọc Tú', 'phone': '0895090150'}",https://upload.wikimedia.org/wikipedia/commons/3/32/Saigon_cafe_filtre_01.jpg,Wikimedia Commons,Takeaway,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Saigon_cafe_filtre_01.jpg,Takeaway
